1,0.4,0.5,0.8,40,-0.05
0.3,0.7,0.5,1.9,150,-0.05
0.2,0.4,0.5,0.3,120,0
0.3,0.4,0.3,0.5,500,0
1,0.7,0.5,0.8,40,-0.05
0.5,0.4,0.5,0.8,60,-0.05
0.5,0.4,0.5,0.8,40,-0.05
0.5,0.4,0.5,0.8,40,-0.05
0.8,0.4,0.5,0.8,40,-0.05
0.3,0.4,0.5,0.8,40,-0.05
0.3,0.4,0.5,0.8,40,-0.05
0.8,0.4,0.5,0.8,40,-0.05
0.3,0.4,0.5,0.8,40,-0.05
0.3,0.4,0.5,0.8,40,-0.05
0.5,0.4,0.5,0.8,40,-0.05
0.3,0.4,0.5,0.8,40,-0.05
0.5,0.4,0.5,0.8,40,-0.05
0.3,0.4,0.5,0.8,40,-0.05
0.3,0.4,0.5,0.8,40,-0.05
0.3,0.4,0.5,0.8,1,-0.05
0.3,0.4,0.5,0.8,40,-0.05
0.3,0.4,0.5,0.8,40,-0.05
0.3,0.4,0.5,0.8,40,-0.05
0.3,0.4,0.5,0.8,40,-0.05
